movieCd,movieNm,openDt,repGenreNm,directors,prdtYear,nationAlt,watchGradeNm,audiAcc,salesAcc,targetDt
20240750,어린 가사도우미,2024-06-21,성인물(에로),모니카,2024.0,한국,,,,
20241247,색녀가 돼서 돌아온 처제,2024-06-21,성인물(에로),,2024.0,한국,,,,
20240677,내 남편을 세워줘!,2024-06-21,성인물(에로),모니카,2024.0,한국,,,,
20241017,불륜으로 힐링하는 유부녀,2024-06-20,성인물(에로),,2024.0,한국,,,,
20241016,남동생에게 남자의 몸을 배웠습니다,2024-06-20,성인물(에로),,2024.0,한국,,,,
20223596,아주 오래된 미래도시,2024-06-19,다큐멘터리,조은성,2023.0,한국,,,,
20240397,김준수 콘서트 무비 챕터 원 : 레크리에이션,2024-06-05,공연,조윤수,2024.0,한국,,33094.0,755247000.0,20250620.0
20225823,카브리올레,2024-06-19,드라마,조광진,2021.0,한국,,,,
20232998,대치동 스캔들,2024-06-19,드라마,김수인,2024.0,한국,,,,
20191143,원더랜드,2024-06-05,드라마,김태용,2024.0,한국,,620887.0,5877111293.0,20240625.0
20241291,탈옥정사,2024-06-14,성인물(에로),,2024.0,한국,,,,
20232315,다우렌의 결혼,2024-06-12,드라마,임찬익,2023.0,한국,,,,
20240373,운동하는 후배를 탐하는 여선배,2024-06-13,성인물(에로),,2024.0,한국,,,,
20240354,역대급 슬렌더 미녀의 섹스,2024-06-13,성인물(에로),,2024.0,한국,,,,
20212353,생츄어리,2024-06-12,다큐멘터리,왕민철,2022.0,한국,,,,
20197654,소울메이트,2023-03-15,드라마,민용근,2020.0,한국,,246074.0,2392022369.0,20240603.0
20240554,흑인 남친 자취방에서 생긴일,2024-06-07,성인물(에로),천성준,2024.0,한국,,,,
20240841,"친구,이혼녀 그리고 양성애자",2024-06-07,성인물(에로),모니카,2024.0,한국,,,,
20240372,처음 본 대물에 젖어버린 유부녀,2024-06-06,성인물(에로),,2024.0,한국,,,,
20240371,성욕이 너무 강한 글래머,2024-06-06,성인물(에로),,2024.0,한국,,,,
20241001,신도시 엄마들 IV,2024-06-05,성인물(에로),정도수,2024.0,한국,,,,
20227681,다섯 번째 방,2024-06-05,다큐멘터리,전찬영,2023.0,한국,,,,
20240356,불륜에 중독된 변태 유부녀,2024-05-31,성인물(에로),,2024.0,한국,,,,
20240357,남동생마저 노리는 욕정녀,2024-05-31,성인물(에로),,2024.0,한국,,,,
20247263,여친엄마의 명품 몸매,2024-05-29,멜로/로맨스,,2023.0,한국,,,,
20240204,동창회의 목적 2024,2024-05-24,멜로/로맨스,,2024.0,한국,,,,
20247824,스와핑 : 남의 여자가 더 맛있다,2024-05-20,멜로/로맨스,,2024.0,한국,,,,
20212667,화사한 그녀,2023-10-11,코미디,이승준,2023.0,한국,,94868.0,878620500.0,20231031.0
20227626,화란,2023-10-11,드라마,김창훈,2022.0,한국,,255324.0,2462683208.0,20231030.0
20210127,화녀,2024-03-14,스릴러,유영선,2024.0,한국,,,,
20227679,프리 철수 리,2023-10-18,다큐멘터리,"하줄리, 이성민",2022.0,한국,,,,
20224495,폭로,2023-09-20,범죄,홍용호,2022.0,한국,,,,
20234675,파묘,2024-02-22,미스터리,장재현,2024.0,한국,,11902097.0,115042001240.0,20240514.0
20225824,치악산,2023-09-13,공포(호러),김선웅,2023.0,한국,,11942.0,97783250.0,20230915.0
20227891,지옥만세,2023-08-16,어드벤처,임오정,2022.0,한국,,,,
20212393,정순,2024-04-17,드라마,정지혜,2023.0,한국,,,,
20211101,절해고도,2023-09-27,드라마,김미영,2021.0,한국,,,,
20224667,잠,2023-09-06,미스터리,유재선,2022.0,한국,,1466593.0,13862627830.0,20231010.0
20228571,작은정원,2023-07-12,다큐멘터리,이마리오,2022.0,한국,,,,
20236181,은하수,2024-04-10,드라마,최정한,2023.0,한국,,,,
20231794,우리의 하루,2023-10-19,드라마,홍상수,2023.0,한국,,,,
20224517,용감한 시민,2023-10-25,액션,박진표,2022.0,한국,,263384.0,2415408702.0,20231114.0
20235253,외계+인 2부,2024-01-10,기타,최동훈,2023.0,한국,,1417030.0,13664692331.0,20240206.0
20212350,약속,2023-11-01,다큐멘터리,민병훈,2023.0,한국,,,,
20202247,싱글 인 서울,2023-11-29,멜로/로맨스,박범수,2023.0,한국,,390229.0,3651712024.0,20231221.0
20233075,신체모음.zip,2023-08-30,공포(호러),"최원경, 전병덕, 이광진, 지삼, 김장미, 서형우",2022.0,한국,,53655.0,496923800.0,20230912.0
20212866,서울의 봄,2023-11-22,드라마,김성수,2022.0,한국,,13119454.0,127851309206.0,20240213.0
20230966,사채소년,2023-11-22,액션,황동석,2023.0,한국,,24632.0,182369400.0,20231205.0
20234673,뽀로로 극장판 슈퍼스타 대모험,2023-12-13,애니메이션,"윤제완, 김성민",2023.0,한국,,360514.0,3306597292.0,20240109.0
20247437,브레드이발소: 셀럽 인 베이커리타운,2024-03-01,애니메이션,정지환,2024.0,한국,,200628.0,1717595580.0,20240504.0
20228797,범죄도시4,2024-04-24,액션,허명행,2024.0,한국,,11495435.0,109984206690.0,20240625.0
20232227,믿을 수 있는 사람,2023-10-18,드라마,곽은미,2021.0,한국,,,,
20233921,물귀신,2023-11-09,공포(호러),임지훈,2022.0,한국,,,,
20232263,모르는 이야기,2024-04-24,판타지,양근영,2023.0,한국,,,,
20227522,룩앳미 터치미 키스미,2023-12-06,멜로/로맨스,"호 유항, 제나르 마에사 아유, 김태식",2022.0,"한국,말레이시아,인도네시아",,,,
20247228,뒤주,2024-03-28,공포(호러),김지운,2024.0,한국,,,,
20231930,독친,2023-11-01,공포(호러),김수인,2022.0,한국,,,,
20235290,도티와 영원의 탑,2023-12-27,애니메이션,"배완, 양희성, 박인한",2023.0,한국,,56177.0,521159249.0,20240102.0
20218935,더 문,2023-08-02,SF,김용화,2023.0,한국,,495836.0,5002265746.0,20230814.0
20247933,당신이 잠든 사이,2024-03-20,미스터리,장윤현,2021.0,한국,,,,
20226500,달짝지근해: 7510,2023-08-15,코미디,이한,2022.0,한국,,1377749.0,13358310671.0,20230926.0
20248670,다시 김대중-함께 합시다,2024-03-28,다큐멘터리,김진홍,2024.0,한국,,,,
20228558,늦더위,2024-05-22,드라마,서한솔,2022.0,한국,,,,
20212365,느티나무 아래,2023-11-15,다큐멘터리,오정훈,2022.0,한국,,,,
20203702,노량: 죽음의 바다,2023-12-20,사극,김한민,2022.0,한국,,4560367.0,44887513500.0,20240131.0
20227628,나의 피투성이 연인,2023-11-15,드라마,유지영,2022.0,한국,,,,
20235353,길위에 김대중,2024-01-10,다큐멘터리,민환기,2023.0,한국,,110919.0,1068022451.0,20240128.0
20234798,극장판 우당탕탕 은하안전단: 진정한 용기!,2023-11-30,애니메이션,정지훈,2022.0,한국,,31448.0,238935560.0,20231210.0
20226897,그녀의 취미생활,2023-08-30,미스터리,하명미,2023.0,한국,,,,
20227525,교토에서 온 편지,2023-12-06,드라마,김민주,2022.0,한국,,,,
20246953,검은 소년,2024-02-07,드라마,서정원,2022.0,한국,,,,
20223896,거미집,2023-09-27,코미디,김지운,2022.0,한국,,311013.0,2980906162.0,20231017.0
20247038,DMZ 동물 특공대,2024-02-14,애니메이션,홍인표,2023.0,한국,,21568.0,159532520.0,20240229.0
20219375,1980,2024-03-27,드라마,강승용,2024.0,한국,,36829.0,331141064.0,20240402.0
20197122,1947 보스톤,2023-09-27,드라마,강제규,2020.0,한국,,1012420.0,9360399398.0,20231113.0
20228819,30일,2023-10-03,코미디,남대중,2022.0,한국,,2163199.0,21238216241.0,20231128.0
20240370,야한 취미의 변태녀들,2024-05-30,성인물(에로),,2024.0,한국,,,,
20240353,백치미 가득한 육덕녀,2024-05-30,성인물(에로),,2024.0,한국,,,,
20249534,분노의 강,2024-05-29,드라마,윤철형,2023.0,한국,,11608.0,98993917.0,20240604.0
20240311,구멍가게 아가씨들,2024-05-15,성인물(에로),,2024.0,한국,,,,
20247023,스와핑：새엄마의 명품 몸매,2024-05-14,멜로/로맨스,,2023.0,한국,,,,
20249455,발정 난 친구 여동생,2024-05-14,성인물(에로),,2024.0,한국,,,,
20240203,자매의 목적,2024-05-11,멜로/로맨스,,2024.0,한국,,,,
20240173,대물 형부 젖 큰 처제 2,2024-05-09,성인물(에로),,2024.0,한국,,,,
20240335,유부남이면 무조건 오케이 신혼집 유부녀 불륜 메이트,2024-05-28,성인물(에로),,2024.0,한국,,,,
20240336,아무 여자 안 가리는 변태돼지 삼형제,2024-05-28,성인물(에로),,2024.0,한국,,,,
20240308,발정난여대생들의비밀섹스-무삭제,2024-05-28,성인물(에로),천성준,2024.0,한국,,,,
20249162,여동생들의 금기된정사,2024-05-03,성인물(에로),,2024.0,한국,,,,
20249516,너무커서아파요흑인대물오빠,2024-05-03,성인물(에로),천성준,2024.0,한국,,,,
20240073,흑인주인과흥분한여대생들,2024-05-24,성인물(에로),천성준,2024.0,한국,,,,
20249513,찰떡 진 사돈댁,2024-05-24,성인물(에로),,2024.0,한국,,,,
20249509,전투적인 새엄마,2024-05-24,성인물(에로),,2024.0,한국,,,,
20240355,욕정에 미친 그녀,2024-05-24,성인물(에로),,2024.0,한국,,,,
20240374,내 여동생과 섹스해 줘,2024-05-24,성인물(에로),,2024.0,한국,,,,
20249744,어린선배 구멍동기,2024-05-02,성인물(에로),,2024.0,한국,,,,
20249743,여대생 자매의 환승침대,2024-05-01,성인물(에로),,2024.0,한국,,,,
20240057,스와핑 골프,2024-05-01,성인물(에로),,2024.0,한국,,,,
20240369,잠든 형부를 맛보는 처제,2024-05-23,성인물(에로),,2024.0,한국,,,,
20240352,눈앞에서 자위하라고 강요하는 누나,2024-05-23,성인물(에로),,2024.0,한국,,,,
20249674,마지못해 올라탄 형수님,2024-04-25,드라마,,2024.0,한국,,,,
20249654,위험한 취향의 글래머,2024-05-16,성인물(에로),,2024.0,한국,,,,
20249619,오늘은 저녁은 어린 여자,2024-05-16,성인물(에로),,2024.0,한국,,,,
20240423,신도시 엄마들 III,2024-05-16,성인물(에로),정도수,2024.0,한국,,,,
20232138,미지수,2024-05-08,드라마,이돈구,2023.0,한국,,,,
20227650,이어지는 땅,2024-01-10,드라마,조희영,2022.0,한국,,,,
20249617,처음 본 남자에게 쉽게 주는 아줌마,2024-05-09,성인물(에로),,2024.0,한국,,,,
20249618,육덕 중독,2024-05-09,성인물(에로),,2024.0,한국,,,,
20249506,짐승남에게 길들여진 여자들,2024-05-03,성인물(에로),,2024.0,한국,,,,
20240192,아내 몰래 만나는 발정난 대리모,2024-05-03,성인물(에로),,2024.0,한국,,,,
20249855,성인방송 BJ의 맛,2024-05-03,성인물(에로),김피디,2024.0,한국,,,,
20240190,맛좋은 자매덮밥 - 슬렌더 언니와 육덕 동생을 한꺼번에,2024-05-03,멜로/로맨스,,2024.0,한국,,,,
20249492,갑자기 섹스 가르쳐 준다는 여사친,2024-05-03,성인물(에로),,2024.0,한국,,,,
20240176,"3인3섹 - S,M,코스튬",2024-05-03,멜로/로맨스,이타치,2024.0,한국,,,,
20249967,옆집 불량 주부,2024-05-02,드라마,,2024.0,한국,,,,
20249653,질리지 않는 맛의 D컵녀,2024-05-02,성인물(에로),,2024.0,한국,,,,
20249616,순박한 청년을 탐하는 욕정녀,2024-05-02,성인물(에로),,2024.0,한국,,,,
20249979,"다시, 아내를 바꿔주세요",2024-05-02,드라마,,2024.0,한국,,,,
20247060,스와핑 ： 옆집 아내가 더 맛있다,2024-04-28,멜로/로맨스,,2023.0,한국,,,,
20249193,소정아 하고 싶다,2024-04-27,멜로/로맨스,,2024.0,한국,,,,
20249407,VR 요즘 애들 섹스하는 법,2024-04-26,성인물(에로),,2024.0,한국,,,,
20248585,팅크족,2024-04-26,성인물(에로),,2024.0,한국,,,,
20249766,술김에 2 대 1,2024-04-26,성인물(에로),모니카,2024.0,한국,,,,
20249505,순진한 아저씨를 농락하는 어린 여자,2024-04-26,성인물(에로),,2024.0,한국,,,,
20249491,까발려진 여직원의 사생활,2024-04-26,성인물(에로),,2024.0,한국,,,,
20248855,거미줄 친 두 여자,2024-04-26,성인물(에로),,2024.0,한국,,,,
20249614,어린 남자에게 약한 아줌마,2024-04-25,성인물(에로),,2024.0,한국,,,,
20249615,끈적하고 천박한 유부녀,2024-04-25,성인물(에로),,2024.0,한국,,,,
20247355,여행자의 필요,2024-04-24,드라마,홍상수,2024.0,한국,,4099.0,37509039.0,20240429.0
20247525,드라이브,2024-04-24,멜로/로맨스,정연,2023.0,한국,,,,
20247839,위험한 섹스 : 장모와 처제,2024-04-20,멜로/로맨스,,2024.0,한국,,,,
20249404,스와핑의 목적,2024-04-20,멜로/로맨스,,2024.0,한국,,,,
20248189,젊은 자매의 음란 하숙집,2024-04-19,성인물(에로),,2024.0,한국,,,,
20249454,캠핑의 목적,2024-04-13,멜로/로맨스,,2024.0,한국,,,,
20248839,한달에 한번 진짜 마법에 걸리는 여자,2024-04-12,코미디,모니카,2024.0,한국,,,,
20249301,젖 큰 옆집 누나,2024-04-10,성인물(에로),,2024.0,한국,,,,
20249120,형부에게 몸으로 위로 받은 처제,2024-04-09,성인물(에로),,2023.0,한국,,,,
20248663,파트너 바꿔먹기,2024-04-07,멜로/로맨스,,2024.0,한국,,,,
20247583,친구아빠 3,2024-04-07,멜로/로맨스,,2023.0,한국,,,,
20249187,이자카야 여사장들 : 오늘 몸보신 할래요?,2024-04-06,멜로/로맨스,,2024.0,한국,,,,
20248550,섹스 봇 선녀,2024-04-05,성인물(에로),모니카,2024.0,한국,,,,
20247416,니남편 잘하더라,2024-04-05,성인물(에로),,2024.0,한국,,,,
20211047,오늘 출가합니다,2023-04-05,드라마,김성환,2021.0,한국,,,,
20249119,여친의 엄마와 그리고 남친의 삼촌과,2024-04-02,성인물(에로),,2023.0,한국,,,,
20247516,부부교환 : 자매의 스와핑,2024-04-02,멜로/로맨스,,2023.0,한국,,,,
20249767,신도시 엄마들 II,2024-04-19,성인물(에로),정도수,2024.0,한국,,,,
20248513,바람의 세월,2024-04-03,다큐멘터리,"김환태, 문종택",2024.0,한국,,15592.0,144910305.0,20240427.0
20248874,유부녀라 더 끌리는 섹스 파트너,2024-04-18,성인물(에로),,2024.0,한국,,,,
20248862,강제로 당하고 싶은 아줌마,2024-04-18,성인물(에로),,2024.0,한국,,,,
20227657,돌들이 말할 때까지,2024-04-17,다큐멘터리,김경만,2022.0,한국,,,,
20247784,8인의 용의자들,2024-04-17,드라마,오인천,2024.0,한국,,,,
20248551,뺏길 수 없어 새엄마,2024-04-12,성인물(에로),모니카,2024.0,한국,,,,
20248873,육덕녀 신고식,2024-04-11,성인물(에로),,2024.0,한국,,,,
20248861,굵고 강한 물건을 원하는 아내,2024-04-11,성인물(에로),,2024.0,한국,,,,
20236230,씬,2024-04-03,공포(호러),한동석,2024.0,한국,,31745.0,290240626.0,20240409.0
20212668,도그데이즈,2024-02-07,드라마,김덕민,2023.0,한국,,358519.0,3484709967.0,20240221.0
20249153,에스파: 월드 투어 인 시네마,2024-04-10,공연,"김하민, 오윤동",2024.0,한국,,,,
20247973,어게인 1997,2024-04-10,판타지,신승훈,2023.0,한국,,,,
20248586,슈가│어거스트 디 투어 ‘디-데이’ 더 무비,2024-04-10,공연,박준수,2024.0,한국,,24919.0,713360500.0,20240417.0
20235145,기적의 시작,2024-02-22,다큐멘터리,권순도,2023.0,한국,,16575.0,139392896.0,20240227.0
20231212,바람개비,2023-05-10,액션,이상훈,2023.0,한국,,,,
20248856,잘느끼는설탕의야한신음소리,2024-04-05,성인물(에로),천성준,2024.0,한국,,,,
20248696,어린 글래머의 마사지,2024-04-05,성인물(에로),,2024.0,한국,,,,
20248669,너무 커져버린 과외쌤 오빠,2024-04-05,성인물(에로),,2024.0,한국,,,,
20248859,남자 미치게 만드는 폭유녀들,2024-04-04,성인물(에로),,2024.0,한국,,,,
20248860,거칠게 움켜쥔 대물,2024-04-04,성인물(에로),,2024.0,한국,,,,
20211382,오마주,2022-05-26,드라마,신수원,2021.0,한국,,8390.0,67244800.0,20220531.0
20248494,우당탕탕 운동회,2024-04-03,기타,이광범,2023.0,한국,,,,
20201502,유미의 세포들 더 무비,2024-04-03,애니메이션,,2024.0,한국,,68686.0,538602730.0,20240414.0
20234772,그날의 딸들,2024-04-03,다큐멘터리,고훈,2023.0,한국,,,,
20206946,시민덕희,2024-01-24,드라마,박영주,2021.0,한국,,1708356.0,16127400097.0,20240521.0
20190324,3일의 휴가,2023-12-06,판타지,육상효,2020.0,한국,,496721.0,4688224385.0,20231226.0
20248668,짝사랑했던 누나와 드디어 삽입,2024-03-29,성인물(에로),,2024.0,한국,,,,
20247614,장모님의 육체적 본능,2024-03-29,성인물(에로),김도현,2024.0,한국,,,,
20248695,움찔움찔 즙 터지는 성감대,2024-03-29,성인물(에로),박나은,2024.0,한국,,,,
20249268,신도시 엄마들,2024-03-29,성인물(에로),정도수,2024.0,한국,,,,
20247606,시아버지의 성교육,2024-03-29,성인물(에로),김도현,2024.0,한국,,,,
20249186,새엄마 : 아빠 미안해요. 괜찮아 아들아,2024-03-29,멜로/로맨스,,2024.0,한국,,,,
20249123,어린 며느리 길들이기2,2024-03-27,성인물(에로),,2024.0,한국,,,,
20247417,밤마다 들리는 며느리의 신음소리,2024-03-22,성인물(에로),,2024.0,한국,,,,
20248823,젖 큰 그녀의 골프레슨,2024-03-20,성인물(에로),,2024.0,한국,,,,
20248527,두얼굴의 남편,2024-03-20,드라마,,2024.0,한국,,,,
20225870,검치호 ,2024-03-28,액션,이강욱,2022.0,한국,,,,
20247057,스와핑 ： 엄마와 딸 2,2024-03-17,멜로/로맨스,,2023.0,한국,,,,
20248163,매혹적인 아래층 유부녀,2024-03-14,성인물(에로),선우용,2023.0,한국,,,,
20248482,MBTI E 정열섹스녀연주의첫경험-무삭제,2024-03-13,성인물(에로),김레이,2023.0,한국,,,,
20247599,헌팅 노래방 : 부킹 맛집,2024-03-12,멜로/로맨스,,2024.0,한국,,,,
20247403,완벽한 환승섹스,2024-03-11,드라마,,2023.0,한국,,,,
20247260,바람난 아내들,2024-03-11,드라마,,2023.0,한국,,,,
20247519,스와핑 : 형수와 제수씨,2024-03-10,멜로/로맨스,,2023.0,한국,,,,
20236756,제수씨의 황제 VIP 서비스,2024-03-08,성인물(에로),,2023.0,한국,,,,
20223125,세월: 라이프 고즈 온,2024-03-27,다큐멘터리,장민경,2024.0,한국,,,,
